Time 0
_________________________________________________________________
|-------x-------|-------y-------|-------z-------|---Solution----|
|        39.2463|       -52.9966|              0|       -319.689|
|         48.747|       -52.9966|              0|       -302.204|
|        60.1479|       -52.9966|              0|       -280.791|
|         73.829|       -52.9966|              0|       -255.716|
|        90.2463|       -52.9966|              0|       -227.488|
|        109.947|       -52.9966|              0|       -196.728|
|        133.588|       -52.9966|              0|       -164.042|
|        161.957|       -52.9966|              0|       -129.942|
|            196|       -52.9966|              0|       -94.8024|
|        236.851|       -52.9966|              0|        -58.836|
|        285.873|       -52.9966|              0|       -22.0481|
|        344.699|       -52.9966|              0|        15.8767|
|         415.29|       -52.9966|              0|        55.8449|
|            500|       -52.9966|              0|            100|
|           -500|       -42.2426|              0|            100|
|       -399.845|       -42.2426|              0|        47.1287|
|       -319.722|       -42.2426|              0|      -0.295841|
|       -255.623|       -42.2426|              0|       -45.3454|
|       -204.343|       -42.2426|              0|       -89.0884|
|        -163.32|       -42.2426|              0|       -131.759|
|       -130.501|       -42.2426|              0|       -173.174|
|       -104.246|       -42.2426|              0|       -212.874|
|       -83.2423|       -42.2426|              0|       -250.182|
|       -66.4392|       -42.2426|              0|       -284.263|
|       -52.9966|       -42.2426|              0|       -314.248|
|       -42.2426|       -42.2426|              0|       -339.446|
|       -33.6394|       -42.2426|              0|       -359.563|
|       -26.7568|       -42.2426|              0|       -374.815|
|       -21.2507|       -42.2426|              0|       -385.847|
|       -16.8459|       -42.2426|              0|       -393.517|
|        -13.322|       -42.2426|              0|       -398.687|
|       -10.5029|       -42.2426|              0|       -402.091|
|       -8.24761|       -42.2426|              0|       -404.293|
|       -6.44338|       -42.2426|              0|       -405.698|
|             -5|       -42.2426|              0|       -406.583|
|          -4.25|       -42.2426|              0|       -406.957|
|           -3.5|       -42.2426|              0|       -407.271|
|          -2.75|       -42.2426|              0|       -407.526|
|             -2|       -42.2426|              0|        -407.72|
|           -1.5|       -42.2426|              0|       -407.815|
|             -1|       -42.2426|              0|       -407.883|
|           -0.5|       -42.2426|              0|       -407.924|
|              0|       -42.2426|              0|       -407.938|
|            0.5|       -42.2426|              0|       -407.925|
|              1|       -42.2426|              0|       -407.884|
|            1.5|       -42.2426|              0|       -407.817|
|              2|       -42.2426|              0|       -407.722|
|           2.75|       -42.2426|              0|       -407.529|
|            3.5|       -42.2426|              0|       -407.275|
|           4.25|       -42.2426|              0|       -406.962|
|              5|       -42.2426|              0|       -406.588|
|        7.65148|       -42.2426|              0|       -404.802|
|        10.8333|       -42.2426|              0|       -401.741|
|        14.6514|       -42.2426|              0|       -396.867|
|        19.2332|       -42.2426|              0|       -389.532|
|        24.7313|       -42.2426|              0|       -379.054|
|         31.329|       -42.2426|              0|       -364.839|
